"STN","WBAN","DAYOFMONTH","TEMP","DEWP","STP","WDSP"
722654,23091,18,47.5845833333333,28.8,912.5,6.1
722654,23091,19,45.875,27.9,915.8,5.3
722654,23091,20,52.25625,28,916.5,8.2
722654,23091,21,57.73375,30.3,913.1,8.8
722654,23091,22,57.7379166666667,24.9,906.2,8.5
722654,23091,23,53.67375,27.8,900.4,12.3
722654,23091,24,37.2383333333333,27.2,907.1,14.7
722654,23091,25,38.0341666666667,20.8,909.4,6.8
722654,23091,26,37.1108333333333,21.7,909.2,6.9
722654,23091,27,37.5304166666667,19.3,915.5,4.3
722654,23091,28,42.8116666666667,22.2,920.5,6.9
722654,23091,29,38.6079166666667,30.6,916.2,8.7
722654,23091,30,46.5316666666667,32.2,913,9.8
722654,23091,31,46.8520833333333,28.4,912.9,12.8
722656,23040,1,39.0766666666667,32.9,913.2,5.7
722656,23040,2,36.41625,30.8,912.6,6.4
722656,23040,3,35.3095833333333,23.6,919.7,7
722656,23040,4,27.85125,22.2,924.6,5.8
722656,23040,5,34.86625,21.9,917.3,6.1
722656,23040,6,48.8429166666667,30.8,910.8,6.6
722656,23040,7,39.8491666666667,28.3,915.2,5.7
722656,23040,8,51.85625,31.7,906.4,11.1
722656,23040,9,46.8166666666667,24.6,912.8,10.2
722656,23040,10,40.0645833333333,21.7,916.1,4.4
722656,23040,11,45.095,28.4,917.7,5.6
722656,23040,12,49.49,36.6,916.5,5.8
722656,23040,13,54.5329166666667,30.3,916.4,6.1
722656,23040,14,50.3433333333333,28.9,915.1,4.8
722656,23040,15,47.5275,28.1,923.1,5.8
722656,23040,16,43.8745833333333,22.7,928.1,3.4
722656,23040,17,48.7404166666667,24.5,920.6,3.9
722656,23040,18,47.2575,23.3,918.6,5.5
722656,23040,19,49.3395833333333,27.8,922,4.2
722656,23040,20,48.1429166666667,23.8,922.3,4.4
722656,23040,21,49.3645833333333,25,918.6,5
722656,23040,22,51.7975,29.2,911.3,5.1
722656,23040,23,50.2179166666667,34.3,905.9,7
722656,23040,24,37.14625,27.1,913.2,12.9
722656,23040,25,34.335,17.8,915.5,3.5
722656,23040,26,34.4916666666667,19,915.6,5.2
722656,23040,27,34.0629166666667,15.1,921.7,3.8
722656,23040,28,32.5491666666667,19.6,927.1,5.5
722656,23040,29,39.5708333333333,29.3,924.3,6.8
722656,23040,30,42.535,30.8,917.9,8.1
722656,23040,31,46.48375,30.2,919,10.2
722660,13962,1,43.5470833333333,29.3,954.3,3.5
722660,13962,2,37.3029166666667,32.1,948.6,8.9
722660,13962,3,30.12375,22.3,957.1,5.4
722660,13962,4,32.4283333333333,17,962,4.8
722660,13962,5,35.7529166666667,23.3,955.4,10.3
722660,13962,6,42.4820833333333,31.3,948.2,11.4
722660,13962,7,44.0075,28.5,952.7,8.9
722660,13962,8,44.0525,32.8,940.2,7.4
722660,13962,9,37.77375,16.9,950.7,10.1
722660,13962,10,32.425,13.5,955.4,5
722660,13962,11,39.9295833333333,22.6,957.1,7.8
722660,13962,12,42.8295833333333,40.9,953.3,8.3
722660,13962,13,54.4045833333333,39.6,951.6,8.6
722660,13962,14,55.6891666666667,36.2,950.1,8.6
722660,13962,15,42.08375,20.5,960.7,10.7
722660,13962,16,37.1795833333333,19.2,965.9,3.5
722660,13962,17,41.7716666666667,30.6,957.9,7.3
722660,13962,18,47.6454166666667,34.8,953.7,6.7
722660,13962,19,49.1454166666667,28.6,957.8,4.4
722660,13962,20,44.4316666666667,25.1,958.4,7.7
722660,13962,21,53.9691666666667,35.6,954.8,10.7
722660,13962,22,57.2229166666667,45.3,947,12.1
722660,13962,23,57.2275,48.3,941.9,8.2
722660,13962,24,44.1820833333333,30.6,944,17.1
722660,13962,25,29.6004166666667,13.9,952.1,8.1
722660,13962,26,27.9295833333333,17.8,953.2,3.1
722660,13962,27,31.615,22.2,958.3,5.4
722660,13962,28,34.9766666666667,25.3,964.7,2
722660,13962,29,37.8016666666667,27.9,963,4.8
722660,13962,30,44.8908333333333,34.4,953.8,10.1
722660,13962,31,43.7754166666667,34,953,8
722666,93943,1,42.4891666666667,32.8,966.3,4
722666,93943,2,36.455,35,962.1,9.2
722666,93943,3,31.8245833333333,24.3,970.9,5.9
722666,93943,4,34.9579166666667,16.1,976.1,5.8
722666,93943,5,39.505,24.5,971.4,5.5
722666,93943,6,46.1025,34.1,964,8.1
722666,93943,7,41.0170833333333,38.5,965.9,6.8
722666,93943,8,45.9495833333333,36.5,951.8,3.8
722666,93943,9,45.9879166666667,22.4,964.9,9.4
722666,93943,10,31.26625,16.5,970.2,3
722666,93943,11,37.6483333333333,24.5,972.1,5
722666,93943,12,46.4875,41,968.7,3.8
722666,93943,13,54.3933333333333,39.7,965.7,2.4
722666,93943,14,59.2483333333333,45.4,964.4,3.7
722666,93943,15,45.3683333333333,24.5,973.4,10.5
722666,93943,16,36.6554166666667,21.9,980,5.1
722666,93943,17,44.84875,34.8,972.9,3
722666,93943,18,46.8470833333333,36.7,967.5,4.7
722666,93943,19,43.80625,29.8,971.3,4.3
722666,93943,20,42.51,26.3,973.4,3.5
722666,93943,21,47.7229166666667,33.5,970.2,3.3
722666,93943,22,54.7783333333333,49.1,962.2,7.8
722666,93943,23,61.905,53.6,956.3,5.2
722666,93943,24,47.7970833333333,36.2,955.1,14.7
722666,93943,25,31.3225,15.2,966.6,8.6
722666,93943,26,35.3416666666667,20.9,967.3,3.5
722666,93943,27,34.1691666666667,22.7,972.6,3.2
722666,93943,28,36.9095833333333,25.3,979,2.1
722666,93943,29,35.8454166666667,28.9,978.3,1.8
722666,93943,30,46.0145833333333,37.1,967.1,7.4
722666,93943,31,46.8508333333333,36.5,967,4
722670,23042,1,39.3608333333333,27.9,902.2,2.6
722670,23042,2,34.2516666666667,28.7,899.6,12.3
722670,23042,3,31.0533333333333,19.6,906,7.6
722670,23042,4,26.4770833333333,16.5,909.8,5.8
722670,23042,5,39.8845833333333,18.7,901,12.8
722670,23042,6,40.77875,28.5,896.1,7.6
722670,23042,7,32.9191666666667,19.9,902.9,8.5
722670,23042,8,40.6845833333333,25,979.582816346627,13.6
722670,23042,9,32.81375,7.2,898.9,9.1
722670,23042,10,25.815,12.4,902.3,7
722670,23042,11,33.08125,18.6,904.4,7.8
722670,23042,12,43.8745833333333,31.6,901.9,7.7
722670,23042,13,46.7758333333333,27.6,901.2,9.7
722670,23042,14,46.6045833333333,26.3,900.4,9.4
722670,23042,15,38.2566666666667,21.3,910,6.9
722670,23042,16,44.5583333333333,20.6,913.5,6.7
722670,23042,17,42.1016666666667,22.8,906.4,7.4
722670,23042,18,49.0858333333333,23.2,905,8.9
722670,23042,19,42.81,22.2,908.2,5.5
722670,23042,20,43.3354166666667,22.3,906.8,9
722670,23042,21,42.56875,19.9,903.8,6.6
722670,23042,22,45.5570833333333,22.9,896.1,7.3
722670,23042,23,53.2075,31.5,892.5,5.8
722670,23042,24,29.3204166666667,24,898.3,19
722670,23042,25,19.6966666666667,9.5,900.3,7.3
722670,23042,26,23.30125,12.8,901.8,2.9
722670,23042,27,24.0120833333333,17.1,907.2,5.4
722670,23042,28,26.9283333333333,21.8,913.2,3.8
722670,23042,29,30.2770833333333,26.8,910.6,3.9
722670,23042,30,38.5991666666667,29.6,901.6,14.2
722670,23042,31,35.94375,30,902.7,9.2
722700,23044,1,37.5945833333333,32.5,877,7.2
722700,23044,2,41.2720833333333,32.6,875.4,5.3
722700,23044,3,40.8204166666667,30.2,879.1,5.6
722700,23044,4,31.78125,23.6,885.8,7
722700,23044,5,33.8691666666667,23.4,882.5,3.6
722700,23044,6,42.2979166666667,28.7,875.5,8.8
722700,23044,7,45.9558333333333,25.7,877.8,3.8
722700,23044,8,54.155,32.3,871.5,17.6
722700,23044,9,49.1416666666667,30.4,877.3,6.8
722700,23044,10,47.5833333333333,25.3,879.3,5
722700,23044,11,47.96625,30.9,881,4.2
722700,23044,12,48.9141666666667,30.4,881.8,6.4
722700,23044,13,48.095,30.7,882,5.1
722700,23044,14,50.2166666666667,27.9,880.1,5.6
722700,23044,15,52.2458333333333,31.3,886.1,10.9
722700,23044,16,46.64875,26.4,890.4,6.1
722700,23044,17,46.9091666666667,31,886,3.5
722700,23044,18,49.33375,26.9,883.2,4.6
722700,23044,19,48.9045833333333,25,883.9,4.7
722700,23044,20,43.05875,25.5,887,4
722700,23044,21,42.9441666666667,28.3,884.6,3.3
722700,23044,22,53.7129166666667,28.1,877.4,8.1
722700,23044,23,48.065,31.3,870.9,9.9
722700,23044,24,41.1341666666667,27.2,877.6,8.6
722700,23044,25,36.35,22.5,879,5.1
722700,23044,26,38.3108333333333,15.2,879.2,4.6
722700,23044,27,36.6416666666667,12.6,884.7,4.8
722700,23044,28,36.745,16.9,887.8,7.4
722700,23044,29,40.2354166666667,28.9,884.4,6.2
722700,23044,30,44.7795833333333,31.4,883.8,7.9
722700,23044,31,43.0104166666667,25.5,884.1,11.7
723510,13966,1,43.1758333333333,30.5,980.6,2.1
723510,13966,2,40.1225,35,974,11.5
723510,13966,3,35.2920833333333,21.1,984.8,9.1
723510,13966,4,29.44375,16.9,990.1,5
723510,13966,5,34.4558333333333,20,982.1,10.5
723510,13966,6,38.5204166666667,29.9,975.5,12.8
723510,13966,7,42.2945833333333,26.1,982.2,10.8
723510,13966,8,40.17375,33.4,968.5,8
723510,13966,9,35.725,14.3,977.1,15.1
723510,13966,10,30.38875,10,984.8,4.2
723510,13966,11,30.78375,17.9,985.8,4.7
723510,13966,12,44.32625,35.3,980.6,8.1
723510,13966,13,57.0241666666667,38.6,976.3,9.1
723510,13966,14,53.6,35.7,976.2,10.9
723510,13966,15,30.8758333333333,15.2,990.3,14.3
723510,13966,16,35.495,17.6,994,3.8
723510,13966,17,44.7058333333333,28.4,985.4,5.5
723510,13966,18,45.5295833333333,30,980.5,6.1
723510,13966,19,44.7658333333333,28.8,983.8,8.5
723510,13966,20,44.5333333333333,27.2,984.6,6.1
723510,13966,21,45.6870833333333,33,980.8,7.3
723510,13966,22,54.48125,44.8,972.4,10.4
723510,13966,23,53.50625,42.1,968.8,5.3
723510,13966,24,36.3504166666667,30.4,968,19.3
723510,13966,25,28.865,11.9,977.8,13.5
723510,13966,26,24.7354166666667,14.3,980.2,8.5
723510,13966,27,27.9008333333333,21.7,984.3,9.2
723510,13966,28,29.7479166666667,23.7,992.3,3.5
723510,13966,29,31.7441666666667,26.8,991.6,1.6
723510,13966,30,38.7675,33.5,975.7,10.3
723510,13966,31,42.4295833333333,33.5,980.3,8.3
723604,23007,1,41.5058333333333,30.2,946.7,3.8
723604,23007,2,40.3083333333333,29.6,942.3,12.3
723604,23007,3,33.5479166666667,15.4,952.6,7.4
723604,23007,4,30.1983333333333,12,956.2,5.5
723604,23007,5,37.0579166666667,20.6,945.7,9.1
723604,23007,6,40.9316666666667,28.5,941,10.3
723604,23007,7,27.9758333333333,18.5,951.2,8.4
723604,23007,8,40.2508333333333,27.2,934.8,7.5
723604,23007,9,32.1858333333333,5.4,945.7,11.1
723604,23007,10,23.2966666666667,9.1,950.2,5.9
723604,23007,11,35.3633333333333,17.3,951.1,6.2
723604,23007,12,45.6908333333333,31.4,946.1,9
723604,23007,13,57.90875,28.9,943.3,11.5
723604,23007,14,52.0691666666667,28.5,943.9,10.6
723604,23007,15,31.6333333333333,14.4,957.6,8.4
723604,23007,16,39.1358333333333,16.8,959,7.3
723604,23007,17,47.2925,22.8,950.4,6.8
723604,23007,18,48.6570833333333,28,949.2,8.4
723604,23007,19,45.5704166666667,23.7,952.4,6.5
723604,23007,20,45.0329166666667,22.9,950.8,6.5
723604,23007,21,47.7979166666667,24.2,947.6,6.2
723604,23007,22,47.9325,26.6,938.8,6.1
723604,23007,23,43.8591666666667,34.2,937.1,8
723604,23007,24,33.9925,24,940.3,22.6
723604,23007,25,23.5545833333333,9.8,945.5,6.4
723604,23007,26,28.7533333333333,16.1,947.3,6.8
723604,23007,27,36.4475,21.7,952,7.6
723604,23007,28,33.3241666666667,23.7,959.1,4.1
723604,23007,29,32.9383333333333,28.3,957.2,3.5
723604,23007,30,43.9241666666667,32.1,943.5,10.4
723604,23007,31,38.0875,31.9,947.8,8
723628,93942,1,41.5308333333333,31.9,949.2,6
723628,93942,2,40.1091666666667,36.4,943.9,10.4
723628,93942,3,32.7195833333333,25,954.5,7.4
723628,93942,4,32.3241666666667,20.1,958.9,8
723628,93942,5,34.2875,23.2,955.3,6.3
723628,93942,6,47.1175,32.5,947.8,6.5
723628,93942,7,47.8241666666667,40.2,947.7,6.3
723628,93942,8,48.0472459017857,38.3,979.582816346627,5
723628,93942,9,41.8404166666667,22.6,947.2,9.9
723628,93942,10,31.47,16.5,953.3,5
723628,93942,11,39.8683333333333,24.5,955.4,5.4
723628,93942,12,50.08,42.2,951.6,3
723628,93942,13,57.3579166666667,42.8,951.1,5.7
723628,93942,14,59.8716666666667,46.9,948.9,5.6
723628,93942,15,44.1670833333333,27.7,956.8,10.6
723628,93942,16,33.81375,22,963.3,6
723628,93942,17,48.7666666666667,35.5,956.5,2.8
723628,93942,18,51.3991666666667,38.5,951.9,6.2
723628,93942,19,46.3666666666667,30.8,955.6,6.1
723628,93942,20,44.5745833333333,26.1,957.8,4.7
723628,93942,21,54.0291666666667,36,954.5,7
723628,93942,22,58.75125,50.2,947.1,8.2
723628,93942,23,63.44875,52.3,941.3,5.8
723628,93942,24,48.3570833333333,35.7,941.3,15.7
723628,93942,25,34.3470833333333,15.8,950.8,8.6
723628,93942,26,35.5566666666667,20.7,950.8,4.3
723628,93942,27,36.07875,20.3,956.6,5.3
723628,93942,28,37.73625,24.3,962.8,2.8
723628,93942,29,36.4883333333333,28.6,961.1,3.9
723628,93942,30,50.28,37,952.1,7.9
723628,93942,31,52.6116666666667,36.5,951.5,6.4
723629,53998,1,51.23375,45.4,1017.6,7
723629,53998,2,50.06875,45.1,1005.2,7.6
723629,53998,3,47.71375,39.7,1017.8,2.4
723629,53998,4,44.9508333333333,39,1022.7,4.9
723629,53998,5,37.7475,30.8,1024.8,1.8
723629,53998,6,43.8975,37.3,1020.2,5.8
723629,53998,7,56.5583333333333,54,1015.8,5.1
723629,53998,8,61.65625,59,1011.5,6.8
723629,53998,9,59.3783333333333,52.7,1013,8.3
723629,53998,10,44.11875,28.6,1020,7.9
723629,53998,11,49.1004166666667,32.4,1023.6,7.8
723629,53998,12,54.7541666666667,47.2,1018.9,7.8
723629,53998,13,57.54625,55.9,979.582816346627,2
723629,53998,14,59.67375,57.3,979.582816346627,1.7
723629,53998,15,57.6170833333333,58.5,1022.5,5.7
723629,53998,16,50.0466666666667,39,1026.5,9
723629,53998,17,50.0416666666667,40.9,1024.8,5.9
723629,53998,18,52.7354166666667,41,1014.3,6.8
723629,53998,19,52.49875,38.6,1017.3,5.1
723629,53998,20,48.2820833333333,37.1,1024.3,2.6
723629,53998,21,46.9616666666667,39,1023.7,2.5
723629,53998,22,58.1429166666667,52.3,1017.8,5.1
723629,53998,23,67.6625,61.2,1010.2,10.1
723629,53998,24,57.50125,56.3,1002.5,11.3
723629,53998,25,44.2441666666667,23.5,1014.6,8.9
723629,53998,26,43.6929166666667,32.9,1019.2,1.8
723629,53998,27,49.425,32.7,1021.3,4
723629,53998,28,42.7991666666667,29.2,1027.8,5.1
723629,53998,29,41.6633333333333,32.7,1029,2.7
723629,53998,30,49.9204166666667,45.6,1022.5,5.7
723629,53998,31,49.4516666666667,47.3,1018,1.4
723630,23047,1,38.6583333333333,26.4,888.5,6.6
723630,23047,2,34.7583333333333,24.8,886.3,16.7
723630,23047,3,30.64,11.2,894.7,10.2
723630,23047,4,23.7491666666667,9,897.1,8
723630,23047,5,26.0154166666667,14.7,886.4,9.9
723630,23047,6,37.3920833333333,21.5,883.3,12.2
723630,23047,7,20.18375,13.8,892.1,9.5
723630,23047,8,35.8516666666667,20.9,880.7,16.5
723630,23047,9,16.3125,0.1,886.8,11.9
723630,23047,10,17.8458333333333,7.4,889.5,8.7
723630,23047,11,27.5420833333333,14.3,891.4,11.9
723630,23047,12,40.93125,24.7,888.2,13.3
723630,23047,13,48.49125,25.3,887.2,16.1
723630,23047,14,51.85625,24.9,887.6,11.8
723630,23047,15,33.7025,19,898.8,7.3
723630,23047,16,42.3954166666667,22.1,900.1,13.5
723630,23047,17,40.3345833333333,22.9,893.6,10
723630,23047,18,44.075,25.4,894.3,8.3
723630,23047,19,37.3575,21.1,896.4,7.1
723630,23047,20,41.6866666666667,21.9,894,10.2
723630,23047,21,48.3283333333333,18.4,891,9.9
723630,23047,22,41.1375,18.7,884,5.7
723630,23047,23,34.1541666666667,29.4,881.6,8.4
723630,23047,24,26.5620833333333,18.4,886.3,24.2
723630,23047,25,23.0054166666667,5.8,887.4,9.1
723630,23047,26,19.8983333333333,10,889.4,7.3
723630,23047,27,26.05,17.5,894.5,9.6
723630,23047,28,32.1945833333333,18.2,901.2,4.5
723630,23047,29,30.0029166666667,24.2,898.5,7.6
723630,23047,30,39.52375,27.1,887.4,12.3
723630,23047,31,37.0808333333333,26.5,890.8,8.5
723635,3024,1,38.8904166666667,25,906,6.7
723635,3024,2,35.9145833333333,22.8,905.4,14.5
723635,3024,3,28.5829166666667,9.3,914.3,8.2
723635,3024,4,21.3716666666667,5.7,916.1,6.3
723635,3024,5,33.8983333333333,14.9,904.3,6.5
723635,3024,6,39.92875,21,902.2,10.6
723635,3024,7,21.7233333333333,12.1,912.1,9
723635,3024,8,35.4679166666667,20.2,899,11
723635,3024,9,16.1533333333333,-0.8,906.6,7.8
723635,3024,10,17.3108333333333,4.5,909.3,4.9
723635,3024,11,35.8025,13.2,910.5,5.7
723635,3024,12,47.5616666666667,25.4,905.8,11.9
723635,3024,13,53.35125,24.9,904.2,12.4
723635,3024,14,42.8954166666667,22.9,906,8.2
723635,3024,15,32.8329166666667,14.3,918.6,4.7
723635,3024,16,43.90625,23.1,917.6,11.6
723635,3024,17,48.0416666666667,25.1,911.7,8
723635,3024,18,44.74875,25.9,912.7,5.8
723635,3024,19,36.66,20.3,914.8,4.7
723635,3024,20,43.0466666666667,21.9,912,6.3
723635,3024,21,49.1920833333333,17.2,908.6,5
723635,3024,22,45.0470833333333,19.7,902.1,3.3
723635,3024,23,36.5525,29.8,900.9,8.1
723635,3024,24,25.0654166666667,15.9,906.2,19.4
723635,3024,25,25.0558333333333,4.7,906.1,9.1
723635,3024,26,28.5720833333333,11.3,908,8.4
723635,3024,27,33.9545833333333,18,913.3,8.2
723635,3024,28,30.61375,17.1,920.2,4.8
723635,3024,29,33.7954166666667,24,916.7,4.8
723635,3024,30,39.8758333333333,27,905.3,7.7
723635,3024,31,34.705,25.7,910.7,6.3
723761,23901,1,46.52875,39.7,1003.1,3.4
723761,23901,2,43.7045833333333,40.1,994.5,9.5
723761,23901,3,39.4120833333333,32.8,1006.6,7.3
723761,23901,4,38.5804166666667,24.4,1012.4,8.4
723761,23901,5,32.8425,24.9,1011.5,2.2
723761,23901,6,41.49,37.7,1005.3,2.1
723761,23901,7,49.68,50.7,979.582816346627,5.1
723761,23901,8,48.6283333333333,46.2,979.582816346627,3.9
723761,23901,9,42.7304166666667,38.7,1003.6,8.1
723761,23901,10,38.0729166666667,23.3,1008,5.2
723761,23901,11,43.9845833333333,30.3,1009.9,3.2
723761,23901,12,43.5091666666667,40.5,1007.6,3.6
723761,23901,13,52.9504166666667,48.4,1002.5,3.3
723761,23901,14,53.6633333333333,53,979.582816346627,3.3
723761,23901,15,53.555,44.1,1009.9,9.3
723761,23901,16,44.0358333333333,32.9,1015.4,8.4
723761,23901,17,45.4170833333333,40.5,1010.4,3.2
723761,23901,18,49.7291666666667,42.3,1003.5,2.8
723761,23901,19,51.3554166666667,36,1006.7,5
723761,23901,20,44.86125,34.7,1011.4,1.9
723761,23901,21,48.5091666666667,39.3,1009.7,4.8
723761,23901,22,60.57125,54.1,1001.5,7.8
723761,23901,23,67.0675,63.8,994,8.3
723761,23901,24,51.2341666666667,47.8,990.5,11.6
723761,23901,25,38.5904166666667,16.4,1003.8,8.6
723761,23901,26,41.0495833333333,28,1005.2,0.4
723761,23901,27,42.1470833333333,27.7,1009.1,4.2
723761,23901,28,38.5558333333333,28.9,1016.3,4.8
723761,23901,29,37.4941666666667,32.3,1015.7,1
723761,23901,30,47.7783333333333,41.5,1005.2,2
723761,23901,31,50.5658333333333,44.7,1004.6,2.7
724462,99999,1,48.6283333333333,46.4,979.582816346627,4.5
724462,99999,2,45.4591666666667,45.9,979.582816346627,8.6
724462,99999,3,44.3858333333333,44.1,979.582816346627,5.2
724462,99999,4,39.6066666666667,39.1,979.582816346627,6.1
724462,99999,5,34.23125,35.3558790593505,979.582816346627,2.1
724462,99999,6,42.9533333333333,41.4,979.582816346627,5.7
724462,99999,7,50.6220833333333,51,979.582816346627,6.3
724462,99999,8,53.8941666666667,53.1,979.582816346627,4.6
724462,99999,9,49.80875,47.7,979.582816346627,6.7
724462,99999,10,38.8720833333333,35.3558790593505,979.582816346627,5
724462,99999,11,44.4041666666667,42.4,979.582816346627,4.2
724462,99999,12,46.8879166666667,46.5,979.582816346627,3.8
724462,99999,13,54.32625,49.8,979.582816346627,3
724462,99999,14,56.1870833333333,54.8,979.582816346627,3.1
724462,99999,15,54.5733333333333,53.5,979.582816346627,6.6
724462,99999,16,51.2833333333333,46.8,979.582816346627,6.3
724462,99999,17,47.6004166666667,47.3,979.582816346627,3.9
724462,99999,18,47.5404166666667,45.9,979.582816346627,2.9
724462,99999,19,47.9420833333333,47.4,979.582816346627,4.5
724462,99999,20,42.4466666666667,41.7,979.582816346627,2
724462,99999,21,50.6725,46.6,979.582816346627,3.1
724462,99999,22,57.5333333333333,56.9,979.582816346627,7.2
724462,99999,23,68.7583333333333,65.8,979.582816346627,8.1
724462,99999,24,50.8654166666667,55.4,979.582816346627,10.7
724462,99999,25,36.4108333333333,35.3558790593505,979.582816346627,10.1
724462,99999,26,41.5658333333333,35.3558790593505,979.582816346627,1.5
724462,99999,27,39.2141666666667,35.3558790593505,979.582816346627,3.9
724462,99999,28,40.25625,35.3558790593505,979.582816346627,3.9
724462,99999,29,37.58125,35.3558790593505,979.582816346627,1
724462,99999,30,45.7925,43.6,979.582816346627,2
724462,99999,31,46.0191666666667,46.6,979.582816346627,2.9
725021,99999,1,49.5266666666667,42.9,979.582816346627,3.3
725021,99999,2,46.2766666666667,43.8,979.582816346627,7.3
725021,99999,3,46.1158333333333,37.1,979.582816346627,3.8
725021,99999,4,39.7720833333333,31.6,979.582816346627,4.6
725021,99999,5,35.4395833333333,27.6,979.582816346627,1.7
725021,99999,6,43.78,36.9,979.582816346627,3.1
725021,99999,7,55.3495833333333,53.7,979.582816346627,3.2
725021,99999,8,63.8695833333333,59.2,979.582816346627,3.8
725021,99999,9,57.3216666666667,47.5,979.582816346627,5.7
725021,99999,10,39.0391666666667,26.5,979.582816346627,4.3
725021,99999,11,45.8591666666667,30.9,979.582816346627,1.6
725021,99999,12,46.5558333333333,45,979.582816346627,2
725021,99999,13,52.4983333333333,51.9,979.582816346627,1.1
725021,99999,14,56.2766666666667,55,979.582816346627,0.8
725021,99999,15,54.3895833333333,55.2,979.582816346627,5
725021,99999,16,47.2970833333333,39,979.582816346627,5.1
725021,99999,17,48.7870833333333,41.2,979.582816346627,1.8
725021,99999,18,53.3945833333333,41.1,979.582816346627,3.4
725021,99999,19,48.72125,37.9,979.582816346627,3.8
725021,99999,20,43.33,35.2,979.582816346627,0.6
725021,99999,21,48.9445833333333,36.7,979.582816346627,2.3
725021,99999,22,58.3625,51.2,979.582816346627,3.4
725021,99999,23,67.7841666666667,62.9,979.582816346627,7
725021,99999,24,55.9920833333333,54.3,979.582816346627,10.5
725021,99999,25,39.7475,20.1,979.582816346627,8
725021,99999,26,44.0975,32.3,979.582816346627,0
725021,99999,27,44.6291666666667,32.7,979.582816346627,2.9
725021,99999,28,41.6625,28.9,979.582816346627,3.2
725021,99999,29,37.0245833333333,32.8,979.582816346627,0.6
725021,99999,30,45.5504166666667,42.9,979.582816346627,1.5
725021,99999,31,56.3370833333333,48.5,979.582816346627,1.1
747335,3059,1,41.9354166666667,36.9,940.6,3.7
747335,3059,2,37.8470833333333,36.2,935.6,4.4
747335,3059,3,33.9170833333333,27.5,944.9,4.5
747335,3059,4,34.6666666666667,23.1,949.2,7.2
747335,3059,5,34.1625,25.9,946,4.4
747335,3059,6,50.31875,33.3,938.4,6.5
747335,3059,7,42.9708333333333,37.8,940.1,5.6
747335,3059,8,51.8445833333333,43.9,931.8,4.9
747335,3059,9,44.60125,29.4,937.6,7.3
747335,3059,10,39.2066666666667,23,942.8,2.9
747335,3059,11,46.76375,33.4,944.9,4.8
747335,3059,12,53.12875,47.2,942.6,4.4
747335,3059,13,54.0366666666667,38.4,941.4,2.1
747335,3059,14,55.9945833333333,44.8,939.7,3.1
747335,3059,15,51.9745833333333,33.6,946.2,10.3
747335,3059,16,41.5883333333333,25.2,953.5,6
747335,3059,17,48.2366666666667,30.6,946.8,1.7
747335,3059,18,44.91375,33.4,942.3,3.5
747335,3059,19,42.7525,31.9,946.5,2.8
747335,3059,20,43.9058333333333,28.2,948.7,3.9
747335,3059,21,50.4508333333333,34.2,945.7,3.2
747335,3059,22,57.595,49.8,938.1,6.5
747335,3059,23,61,50.2,931.2,4.3
747335,3059,24,52.3495833333333,34.1,934.7,9.8
747335,3059,25,35.0958333333333,19.7,942.1,5.6
747335,3059,26,39.17,24.1,940.8,2.1
747335,3059,27,40.19125,23.7,946.9,2.7
747335,3059,28,37.58375,25.1,952.7,3
747335,3059,29,41.84,32.4,950,5.9
747335,3059,30,50.9616666666667,38.1,944.7,5.9
747335,3059,31,46.9916666666667,35.4,943.1,4.2
747355,53997,1,44.0354166666667,32.9,967.5,1.9
747355,53997,2,38.255,35.6,959.8,8.6
747355,53997,3,36.35875,26,970.8,8.2
747355,53997,4,35.3195833333333,17.1,976.6,6.7
747355,53997,5,40.03,23.8,970.5,7.4
747355,53997,6,47.3758333333333,35.3,964.2,7.9
747355,53997,7,43.58625,39.9,979.582816346627,6.9
747355,53997,8,48.0829166666667,38.2,953,4.1
747355,53997,9,44.1516666666667,23.2,963.6,9.7
747355,53997,10,32.8808333333333,17.1,970.8,1.7
747355,53997,11,40.3866666666667,24.6,972.4,3.1
747355,53997,12,46.8516666666667,40.5,968.7,3.3
747355,53997,13,56.8458333333333,43.4,966.1,8.5
747355,53997,14,64.8675,46.2,964.3,10.6
747355,53997,15,45.4716666666667,26.1,973.5,11.3
747355,53997,16,36.8204166666667,23.8,980,4.5
747355,53997,17,48.9508333333333,33.8,973.1,2.6
747355,53997,18,49.9704166666667,39.5,967.5,5.3
747355,53997,19,46.4141666666667,31.3,971.2,7.7
747355,53997,20,50.045,27.9,973.2,5.7
747355,53997,21,55.4625,35.9,970.1,9.7
747355,53997,22,63.1904166666667,51,962.3,11.2
747355,53997,23,62.1708333333333,54.3,956.5,7.7
747355,53997,24,46.5941666666667,36.8,954.6,13.9
747355,53997,25,33.3679166666667,13.9,966.4,9.2
747355,53997,26,36.1541666666667,20.9,967.6,2.3
747355,53997,27,41.1441666666667,22.6,972.5,6.6
747355,53997,28,40.4208333333333,27.4,979.7,2.3
747355,53997,29,37.245,29.3,978.6,0.2
747355,53997,30,51.4929166666667,37.8,967.8,7.6
747355,53997,31,48.6254166666667,36.6,967.7,7
747400,13973,1,43.5316666666667,34.7,952.5,4.7
747400,13973,2,40.7008333333333,35.7,947.8,5.1
747400,13973,3,38.1841666666667,27,957.4,5.4
747400,13973,4,34.3154166666667,21.9,961.6,7.3
747400,13973,5,37.4225,22,958.8,2.8
747400,13973,6,53.32875,33.5,950.9,3.3
747400,13973,7,42.7133333333333,38.3,952.6,3.5
747400,13973,8,50.3929166666667,42.5,943,4.7
